Id,clave_unica,Happy,Engage,WearingGlasses,LeftEyeClosed,RightEyeClosed,MouthOpen,MouthMoved,LookingAway,Fecha,nombrePC,Resource_Id,No_Usuarios
1,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,No,Yes,No,No,Maybe,"2015-12-16 12:26:00",MCC-05,NULL,3
2,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,No,No,Yes,No,Maybe,Maybe,"2015-12-16 12:26:01",MCC-05,NULL,3
3,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,No,No,No,Maybe,Maybe,"2015-12-16 12:26:01",MCC-05,NULL,3
4,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,No,No,No,No,Yes,No,"2015-12-16 12:26:02",MCC-05,NULL,3
5,5753C815-44AB-4D8B-B910-84F33AB20BE4,Maybe,Maybe,Yes,Maybe,Yes,Yes,Yes,Maybe,"2015-12-16 12:26:02",MCC-05,NULL,0
6,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,No,Maybe,Maybe,Yes,"2015-12-16 12:26:02",MCC-05,NULL,0
7,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:03",MCC-05,NULL,0
8,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:03",MCC-05,NULL,0
9,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:03",MCC-05,NULL,0
10,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,Maybe,"2015-12-16 12:26:03",MCC-05,NULL,0
11,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,Yes,Maybe,Maybe,Yes,Maybe,"2015-12-16 12:26:04",MCC-05,NULL,0
12,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,Maybe,"2015-12-16 12:26:04",MCC-05,NULL,0
13,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,Yes,No,Yes,No,"2015-12-16 12:26:04",MCC-05,NULL,0
14,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,No,"2015-12-16 12:26:04",MCC-05,NULL,0
15,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,Maybe,"2015-12-16 12:26:05",MCC-05,NULL,0
16,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,Maybe,"2015-12-16 12:26:05",MCC-05,NULL,0
17,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,Maybe,"2015-12-16 12:26:05",MCC-05,NULL,0
18,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,No,"2015-12-16 12:26:06",MCC-05,NULL,0
19,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,No,Yes,No,"2015-12-16 12:26:06",MCC-05,NULL,0
20,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,No,Yes,No,"2015-12-16 12:26:06",MCC-05,NULL,0
21,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,No,Yes,No,"2015-12-16 12:26:06",MCC-05,NULL,0
22,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,Maybe,Yes,No,"2015-12-16 12:26:07",MCC-05,NULL,0
23,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Maybe,No,No,Yes,No,"2015-12-16 12:26:07",MCC-05,NULL,0
24,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Maybe,No,Maybe,Yes,No,"2015-12-16 12:26:07",MCC-05,NULL,0
25,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,Maybe,Maybe,Yes,No,"2015-12-16 12:26:07",MCC-05,NULL,0
26,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,No,Yes,No,"2015-12-16 12:26:08",MCC-05,NULL,0
27,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,Yes,"2015-12-16 12:26:08",MCC-05,NULL,0
28,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,Yes,"2015-12-16 12:26:08",MCC-05,NULL,0
29,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,Maybe,"2015-12-16 12:26:09",MCC-05,NULL,0
30,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,Maybe,"2015-12-16 12:26:09",MCC-05,NULL,0
31,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,No,Maybe,Maybe,Yes,Maybe,"2015-12-16 12:26:09",MCC-05,NULL,0
32,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,Yes,Maybe,Maybe,Yes,Maybe,"2015-12-16 12:26:09",MCC-05,NULL,0
33,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,Yes,No,No,Yes,Maybe,"2015-12-16 12:26:10",MCC-05,NULL,0
34,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,Yes,No,No,Yes,Maybe,"2015-12-16 12:26:10",MCC-05,NULL,0
35,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,No,No,Maybe,Yes,Yes,"2015-12-16 12:26:10",MCC-05,NULL,0
36,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,No,No,Yes,Yes,"2015-12-16 12:26:10",MCC-05,NULL,0
37,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,No,Yes,No,"2015-12-16 12:26:11",MCC-05,NULL,0
38,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,No,"2015-12-16 12:26:11",MCC-05,NULL,0
39,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,No,Yes,No,"2015-12-16 12:26:11",MCC-05,NULL,0
40,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,No,No,Yes,No,"2015-12-16 12:26:12",MCC-05,NULL,0
41,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,No,Yes,No,"2015-12-16 12:26:12",MCC-05,NULL,0
42,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,No,"2015-12-16 12:26:12",MCC-05,NULL,0
43,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,No,"2015-12-16 12:26:12",MCC-05,NULL,0
44,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,No,Yes,No,"2015-12-16 12:26:13",MCC-05,NULL,0
45,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,No,Yes,No,"2015-12-16 12:26:13",MCC-05,NULL,0
46,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,No,Yes,No,"2015-12-16 12:26:13",MCC-05,NULL,0
47,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,No,No,Maybe,No,"2015-12-16 12:26:13",MCC-05,NULL,0
48,5753C815-44AB-4D8B-B910-84F33AB20BE4,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"2015-12-16 12:26:14",MCC-05,NULL,0
49,5753C815-44AB-4D8B-B910-84F33AB20BE4,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"2015-12-16 12:26:14",MCC-05,NULL,0
50,5753C815-44AB-4D8B-B910-84F33AB20BE4,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"2015-12-16 12:26:14",MCC-05,NULL,0
51,5753C815-44AB-4D8B-B910-84F33AB20BE4,Yes,No,Yes,Yes,Yes,Yes,Yes,Maybe,"2015-12-16 12:26:15",MCC-05,NULL,0
52,5753C815-44AB-4D8B-B910-84F33AB20BE4,Yes,Maybe,Yes,Yes,No,Yes,No,Maybe,"2015-12-16 12:26:15",MCC-05,NULL,0
53,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,No,No,No,Maybe,Yes,Maybe,"2015-12-16 12:26:15",MCC-05,NULL,3
54,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,No,No,No,No,Yes,Maybe,"2015-12-16 12:26:16",MCC-05,NULL,3
55,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,Yes,Maybe,No,Yes,Yes,"2015-12-16 12:26:16",MCC-05,NULL,3
56,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,No,No,No,Maybe,Yes,Maybe,"2015-12-16 12:26:16",MCC-05,NULL,3
57,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,No,No,No,Maybe,Maybe,Maybe,"2015-12-16 12:26:16",MCC-05,NULL,3
58,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,No,Maybe,Yes,"2015-12-16 12:26:17",MCC-05,NULL,3
59,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:17",MCC-05,NULL,3
60,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:17",MCC-05,NULL,3
61,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:18",MCC-05,NULL,3
62,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:18",MCC-05,NULL,3
63,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:18",MCC-05,NULL,3
64,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:18",MCC-05,NULL,3
65,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,Yes,Maybe,No,Yes,Maybe,"2015-12-16 12:26:19",MCC-05,NULL,0
66,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Maybe,No,No,No,Yes,No,"2015-12-16 12:26:20",MCC-05,NULL,0
67,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:21",MCC-05,NULL,0
68,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:22",MCC-05,NULL,0
69,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,No,Yes,Yes,"2015-12-16 12:26:23",MCC-05,NULL,0
70,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,No,No,No,Yes,Yes,Maybe,"2015-12-16 12:26:23",MCC-05,NULL,0
71,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,No,No,No,Yes,Yes,Maybe,"2015-12-16 12:26:24",MCC-05,NULL,0
72,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Maybe,No,No,Maybe,Maybe,No,"2015-12-16 12:26:24",MCC-05,NULL,0
73,5753C815-44AB-4D8B-B910-84F33AB20BE4,Maybe,Maybe,No,No,No,Yes,Yes,Maybe,"2015-12-16 12:26:25",MCC-05,NULL,0
74,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:25",MCC-05,NULL,0
75,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,No,No,No,"2015-12-16 12:26:26",MCC-05,NULL,0
76,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:26",MCC-05,NULL,3
77,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:27",MCC-05,NULL,3
78,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:28",MCC-05,NULL,0
79,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:28",MCC-05,NULL,3
80,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:29",MCC-05,NULL,3
81,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:29",MCC-05,NULL,0
82,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:30",MCC-05,NULL,0
83,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:32",MCC-05,NULL,4
84,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:32",MCC-05,NULL,4
85,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:33",MCC-05,NULL,4
86,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Maybe,Maybe,No,Yes,Yes,"2015-12-16 12:26:34",MCC-05,NULL,4
87,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,No,No,No,Maybe,Yes,"2015-12-16 12:26:34",MCC-05,NULL,4
88,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,No,No,No,Yes,Yes,"2015-12-16 12:26:35",MCC-05,NULL,4
89,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,No,No,No,Yes,Maybe,"2015-12-16 12:26:35",MCC-05,NULL,4
90,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,No,Yes,No,"2015-12-16 12:26:36",MCC-05,NULL,4
91,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,No,Maybe,Yes,No,"2015-12-16 12:26:36",MCC-05,NULL,4
92,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,Maybe,Yes,No,"2015-12-16 12:26:37",MCC-05,NULL,4
93,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,Maybe,Maybe,Yes,No,"2015-12-16 12:26:37",MCC-05,NULL,4
94,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Maybe,No,No,Yes,No,"2015-12-16 12:26:37",MCC-05,NULL,4
95,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,No,Yes,No,"2015-12-16 12:26:38",MCC-05,NULL,4
96,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,No,Maybe,Yes,No,"2015-12-16 12:26:38",MCC-05,NULL,4
97,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Maybe,No,No,Maybe,Yes,Yes,"2015-12-16 12:26:39",MCC-05,NULL,5
98,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,No,Yes,No,"2015-12-16 12:26:39",MCC-05,NULL,4
99,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,Yes,Yes,No,"2015-12-16 12:26:40",MCC-05,NULL,4
100,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,No,Maybe,Yes,No,"2015-12-16 12:26:40",MCC-05,NULL,4
101,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,Yes,No,Maybe,Yes,Maybe,"2015-12-16 12:26:41",MCC-05,NULL,4
102,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,No,Yes,No,"2015-12-16 12:26:41",MCC-05,NULL,4
103,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,Maybe,"2015-12-16 12:26:41",MCC-05,NULL,4
104,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,No,No,Yes,No,"2015-12-16 12:26:42",MCC-05,NULL,4
105,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,Maybe,No,Yes,No,"2015-12-16 12:26:42",MCC-05,NULL,4
106,5753C815-44AB-4D8B-B910-84F33AB20BE4,Yes,No,Yes,Yes,Yes,Yes,Yes,No,"2015-12-16 12:26:43",MCC-05,NULL,4
107,5753C815-44AB-4D8B-B910-84F33AB20BE4,Yes,No,Yes,Yes,Yes,Yes,Yes,Maybe,"2015-12-16 12:26:43",MCC-05,NULL,4
108,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,No,Yes,Yes,"2015-12-16 12:26:44",MCC-05,NULL,5
