Id,clave_unica,Happy,Engage,WearingGlasses,LeftEyeClosed,RightEyeClosed,MouthOpen,MouthMoved,LookingAway,Fecha,nombrePC,Resource_Id,No_Usuarios
109,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:45",MCC-05,NULL,5
110,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,Maybe,Yes,Yes,"2015-12-16 12:26:45",MCC-05,NULL,5
111,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:46",MCC-05,NULL,4
112,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:47",MCC-05,NULL,4
113,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:47",MCC-05,NULL,4
114,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,No,No,No,"2015-12-16 12:26:48",MCC-05,NULL,5
115,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:48",MCC-05,NULL,5
116,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:49",MCC-05,NULL,4
117,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:49",MCC-05,NULL,4
118,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,No,Yes,No,"2015-12-16 12:26:50",MCC-05,NULL,4
119,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,No,"2015-12-16 12:26:50",MCC-05,NULL,4
120,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,No,Maybe,Yes,No,"2015-12-16 12:26:51",MCC-05,NULL,4
121,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,Maybe,Maybe,Yes,No,"2015-12-16 12:26:51",MCC-05,NULL,4
122,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Maybe,Maybe,Maybe,Yes,No,"2015-12-16 12:26:52",MCC-05,NULL,4
123,5753C815-44AB-4D8B-B910-84F33AB20BE4,Maybe,Yes,Yes,No,Maybe,Maybe,Yes,No,"2015-12-16 12:26:52",MCC-05,NULL,4
124,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,Maybe,Yes,No,"2015-12-16 12:26:53",MCC-05,NULL,4
125,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,No,"2015-12-16 12:26:53",MCC-05,NULL,4
126,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,Yes,Maybe,Maybe,Yes,Maybe,"2015-12-16 12:26:53",MCC-05,NULL,4
127,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,No,"2015-12-16 12:26:54",MCC-05,NULL,4
128,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,Maybe,Yes,Yes,No,"2015-12-16 12:26:54",MCC-05,NULL,4
129,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,No,Yes,Maybe,Yes,No,"2015-12-16 12:26:54",MCC-05,NULL,4
130,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:55",MCC-05,NULL,4
131,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:55",MCC-05,NULL,4
132,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,Yes,No,Maybe,No,Yes,Maybe,"2015-12-16 12:26:56",MCC-05,NULL,4
133,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,"2015-12-16 12:26:56",MCC-05,NULL,4
134,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:57",MCC-05,NULL,4
135,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:57",MCC-05,NULL,4
136,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:58",MCC-05,NULL,5
137,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:59",MCC-05,NULL,4
138,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:26:59",MCC-05,NULL,5
139,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Maybe,No,No,Maybe,Yes,Yes,Maybe,"2015-12-16 12:27:00",MCC-05,NULL,5
140,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:01",MCC-05,NULL,5
141,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:01",MCC-05,NULL,5
142,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:02",MCC-05,NULL,5
143,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:02",MCC-05,NULL,5
144,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:03",MCC-05,NULL,5
145,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:03",MCC-05,NULL,5
146,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,Maybe,Yes,Yes,"2015-12-16 12:27:04",MCC-05,NULL,5
147,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,Maybe,Yes,Yes,"2015-12-16 12:27:04",MCC-05,NULL,5
148,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:05",MCC-05,NULL,5
149,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:05",MCC-05,NULL,5
150,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:06",MCC-05,NULL,5
151,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:06",MCC-05,NULL,4
152,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,No,No,No,"2015-12-16 12:27:07",MCC-05,NULL,4
153,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:07",MCC-05,NULL,4
154,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:07",MCC-05,NULL,4
155,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:08",MCC-05,NULL,4
156,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:08",MCC-05,NULL,5
157,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:09",MCC-05,NULL,5
158,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:09",MCC-05,NULL,5
159,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:10",MCC-05,NULL,5
160,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:10",MCC-05,NULL,5
161,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:10",MCC-05,NULL,5
162,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:11",MCC-05,NULL,5
163,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:11",MCC-05,NULL,5
164,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:12",MCC-05,NULL,5
165,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:12",MCC-05,NULL,5
166,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:13",MCC-05,NULL,5
167,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:13",MCC-05,NULL,5
168,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:14",MCC-05,NULL,5
169,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:14",MCC-05,NULL,5
170,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,No,No,No,No,No,No,"2015-12-16 12:27:14",MCC-05,NULL,5
171,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:15",MCC-05,NULL,5
172,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:15",MCC-05,NULL,5
173,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:15",MCC-05,NULL,5
174,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:15",MCC-05,NULL,5
175,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:16",MCC-05,NULL,5
176,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:16",MCC-05,NULL,5
177,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:16",MCC-05,NULL,5
178,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:17",MCC-05,NULL,4
179,5753C815-44AB-4D8B-B910-84F33AB20BE4,Maybe,No,Maybe,Yes,No,Yes,Yes,Yes,"2015-12-16 12:27:17",MCC-05,NULL,5
180,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:17",MCC-05,NULL,5
181,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:18",MCC-05,NULL,5
182,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:18",MCC-05,NULL,4
183,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:19",MCC-05,NULL,5
184,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:19",MCC-05,NULL,4
185,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,Yes,Yes,No,"2015-12-16 12:27:19",MCC-05,NULL,4
186,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,Maybe,Maybe,Yes,No,"2015-12-16 12:27:20",MCC-05,NULL,4
187,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,Yes,Yes,Yes,No,No,Yes,No,"2015-12-16 12:27:20",MCC-05,NULL,4
188,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:20",MCC-05,NULL,5
189,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:21",MCC-05,NULL,5
190,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:21",MCC-05,NULL,5
191,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:22",MCC-05,NULL,5
192,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:22",MCC-05,NULL,5
193,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:22",MCC-05,NULL,5
194,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:23",MCC-05,NULL,4
195,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:23",MCC-05,NULL,5
196,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:24",MCC-05,NULL,4
197,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:24",MCC-05,NULL,4
198,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:25",MCC-05,NULL,5
199,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:25",MCC-05,NULL,5
200,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Maybe,No,Yes,Yes,Yes,Yes,"2015-12-16 12:27:25",MCC-05,NULL,5
201,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:26",MCC-05,NULL,5
202,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:26",MCC-05,NULL,5
203,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:26",MCC-05,NULL,5
204,5753C815-44AB-4D8B-B910-84F33AB20BE4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,"2015-12-16 12:27:27",MCC-05,NULL,4
205,5753C815-44AB-4D8B-B910-84F33AB20BE4,No,No,Yes,No,No,Maybe,Yes,Yes,"2015-12-16 12:27:27",MCC-05,NULL,4
